Block_ID,Borough,Month_Year,count_illegal_dumping,count_rat_sighting,Month_Start,lag_1_rat,lag_1_dumping,lag_2_rat,lag_6_rat,lag_3_avg_rat,lag_12_avg_rat,dumping_rat_interaction,month,year,next_month_rat_count
40.8161_-73.8859,BRONX,2022-01,0,1,2022-01-01,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,1,2022,1.0
40.8161_-73.8859,BRONX,2022-02,0,1,2022-02-01,1.0,0.0,0.0,0.0,0.5,1.0,0.0,2,2022,2.0
40.8161_-73.8859,BRONX,2022-06,0,2,2022-06-01,1.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,6,2022,2.0
40.8161_-73.8859,BRONX,2022-08,1,2,2022-08-01,2.0,0.0,1.0,0.0,1.3333333333333333,1.0,0.0,8,2022,0.0
40.8161_-73.8859,BRONX,2022-11,1,0,2022-11-01,2.0,1.0,2.0,0.0,1.6666666666666667,1.125,2.0,11,2022,1.0
40.8161_-73.8859,BRONX,2023-06,0,1,2023-06-01,0.0,1.0,2.0,0.0,1.3333333333333333,1.0,0.0,6,2023,7.0
40.8161_-73.8859,BRONX,2023-07,0,7,2023-07-01,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7,2023,3.0
40.8161_-73.8859,BRONX,2024-01,0,3,2024-01-01,7.0,0.0,1.0,1.0,2.6666666666666665,1.6666666666666667,0.0,1,2024,1.0
40.8161_-73.8859,BRONX,2024-04,0,1,2024-04-01,3.0,0.0,7.0,2.0,3.6666666666666665,1.8888888888888888,0.0,4,2024,0.0
40.8161_-73.8859,BRONX,2024-08,1,0,2024-08-01,1.0,0.0,3.0,2.0,3.6666666666666665,1.8,0.0,8,2024,4.0
40.8161_-73.899,BRONX,2024-06,0,1,2024-06-01,0.0,0.0,0.0,0.0,0.0,1.8,0.0,6,2024,2.0
40.8161_-73.9176,BRONX,2024-06,1,0,2024-06-01,0.0,0.0,0.0,0.0,1.0,1.875,0.0,6,2024,0.0
40.8161_-73.9178,BRONX,2023-02,1,0,2023-02-01,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,2,2023,0.0
40.8161_-73.9178,BRONX,2023-03,1,0,2023-03-01,0.0,1.0,0.0,0.0,0.0,1.7142857142857142,0.0,3,2023,0.0
40.8161_-73.9178,BRONX,2023-06,1,0,2023-06-01,0.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,6,2023,0.0
40.8161_-73.9178,BRONX,2023-07,1,0,2023-07-01,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,7,2023,0.0
40.8161_-73.9178,BRONX,2023-09,1,0,2023-09-01,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,9,2023,0.0
40.8161_-73.9376,MANHATTAN,2022-09,1,0,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2022,0.0
40.8161_-73.9376,MANHATTAN,2023-02,2,0,2023-02-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2023,0.0
40.8161_-73.9376,MANHATTAN,2023-05,1,0,2023-05-01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5,2023,0.0
40.8161_-73.9376,MANHATTAN,2023-06,1,0,2023-06-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,2023,0.0
40.8161_-73.9376,MANHATTAN,2023-08,1,0,2023-08-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,2023,1.0
40.8161_-73.9376,MANHATTAN,2024-09,0,1,2024-09-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,2024,1.0
40.8161_-73.9431,MANHATTAN,2023-10,1,0,2023-10-01,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,10,2023,1.0
40.8161_-73.9431,MANHATTAN,2025-06,0,1,2025-06-01,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,6,2025,1.0
40.8161_-73.9431,MANHATTAN,2025-11,0,1,2025-11-01,1.0,0.0,0.0,0.0,0.5,0.25,0.0,11,2025,1.0
40.8161_-73.9468,MANHATTAN,2023-03,1,0,2023-03-01,0.0,0.0,0.0,0.0,1.0,0.375,0.0,3,2023,1.0
40.8161_-73.9468,MANHATTAN,2023-08,0,1,2023-08-01,0.0,1.0,0.0,0.0,0.5,0.375,0.0,8,2023,1.0
40.8161_-73.9468,MANHATTAN,2024-01,0,1,2024-01-01,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1,2024,4.0
40.8161_-73.9468,MANHATTAN,2024-05,1,4,2024-05-01,1.0,0.0,1.0,0.0,0.6666666666666666,0.625,0.0,5,2024,2.0
40.8161_-73.9468,MANHATTAN,2024-07,1,2,2024-07-01,4.0,1.0,1.0,0.0,2.0,1.125,4.0,7,2024,0.0
40.8161_-73.9468,MANHATTAN,2025-07,1,0,2025-07-01,2.0,1.0,4.0,0.0,2.3333333333333335,1.25,2.0,7,2025,1.0
40.8162_-73.8618,BRONX,2022-11,0,1,2022-11-01,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,11,2022,1.0
40.8162_-73.8618,BRONX,2022-12,0,1,2022-12-01,1.0,0.0,0.0,0.0,1.0,1.2857142857142858,0.0,12,2022,0.0
40.8162_-73.8831,BRONX,2022-05,1,0,2022-05-01,0.0,0.0,0.0,0.0,1.0,1.5,0.0,5,2022,1.0
40.8162_-73.8977,BRONX,2024-07,0,1,2024-07-01,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,7,2024,2.0
40.8162_-73.8989,BRONX,2022-04,0,1,2022-04-01,0.0,0.0,0.0,0.0,1.0,0.75,0.0,4,2022,1.0
40.8162_-73.8989,BRONX,2024-06,0,1,2024-06-01,1.0,0.0,0.0,0.0,1.0,0.8,0.0,6,2024,1.0
40.8162_-73.9118,BRONX,2024-05,1,0,2024-05-01,0.0,0.0,0.0,0.0,1.0,0.75,0.0,5,2024,0.0
40.8162_-73.9174,BRONX,2023-09,1,0,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.75,0.0,9,2023,1.0
40.8162_-73.9351,MANHATTAN,2023-09,2,0,2023-09-01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9,2023,1.0
40.8162_-73.9393,MANHATTAN,2024-12,1,0,2024-12-01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,12,2024,0.0
40.8162_-73.9418,MANHATTAN,2023-07,0,1,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023,1.0
40.8162_-73.9418,MANHATTAN,2024-09,0,1,2024-09-01,1.0,0.0,0.0,0.0,0.5,0.2,0.0,9,2024,0.0
40.8162_-73.9419,MANHATTAN,2022-10,0,1,2022-10-01,0.0,0.0,0.0,0.0,1.0,0.4,0.0,10,2022,0.0
40.8162_-73.9437,MANHATTAN,2022-03,0,1,2022-03-01,0.0,0.0,0.0,0.0,1.0,0.6,0.0,3,2022,0.0
40.8162_-73.9437,MANHATTAN,2023-05,1,0,2023-05-01,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,5,2023,1.0
40.8162_-73.9437,MANHATTAN,2023-12,0,1,2023-12-01,0.0,1.0,1.0,0.0,0.5,0.5714285714285714,0.0,12,2023,2.0
40.8162_-73.9437,MANHATTAN,2024-01,0,2,2024-01-01,1.0,0.0,0.0,0.0,0.6666666666666666,0.7142857142857143,0.0,1,2024,0.0
40.8162_-73.9437,MANHATTAN,2024-02,2,0,2024-02-01,2.0,0.0,1.0,0.0,1.0,0.875,0.0,2,2024,1.0
40.8162_-73.9437,MANHATTAN,2024-09,0,1,2024-09-01,0.0,2.0,2.0,0.0,1.0,0.7777777777777778,0.0,9,2024,1.0
40.8162_-73.9458,MANHATTAN,2022-02,0,1,2022-02-01,0.0,0.0,0.0,0.0,1.0,0.875,0.0,2,2022,1.0
40.8162_-73.9458,MANHATTAN,2023-05,0,1,2023-05-01,1.0,0.0,0.0,0.0,1.0,0.875,0.0,5,2023,0.0
40.8162_-73.9458,MANHATTAN,2023-09,1,0,2023-09-01,1.0,0.0,1.0,0.0,1.0,0.8888888888888888,0.0,9,2023,1.0
40.8162_-73.9458,MANHATTAN,2024-09,0,1,2024-09-01,0.0,1.0,1.0,0.0,0.6666666666666666,0.7777777777777778,0.0,9,2024,1.0
40.8162_-73.9458,MANHATTAN,2024-10,0,1,2024-10-01,1.0,0.0,0.0,0.0,0.6666666666666666,0.8,0.0,10,2024,1.0
40.8162_-73.9458,MANHATTAN,2024-12,0,1,2024-12-01,1.0,0.0,1.0,0.0,0.6666666666666666,0.8,0.0,12,2024,1.0
40.8162_-73.9458,MANHATTAN,2025-02,0,1,2025-02-01,1.0,0.0,1.0,1.0,1.0,0.9,0.0,2,2025,2.0
40.8162_-73.9458,MANHATTAN,2025-03,0,2,2025-03-01,1.0,0.0,1.0,1.0,1.0,0.9,0.0,3,2025,2.0
40.8162_-73.9458,MANHATTAN,2025-04,1,2,2025-04-01,2.0,0.0,1.0,0.0,1.3333333333333333,0.9,0.0,4,2025,2.0
40.8162_-73.9484,MANHATTAN,2023-01,0,1,2023-01-01,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,1,2023,1.0
40.8163_-73.9,BRONX,2023-01,0,1,2023-01-01,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1,2023,1.0
40.8163_-73.9007,BRONX,2022-03,1,0,2022-03-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3,2022,1.0
40.8163_-73.9142,BRONX,2022-08,1,0,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,8,2022,0.0
40.8163_-73.9142,BRONX,2024-05,1,0,2024-05-01,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,5,2024,0.0
40.8163_-73.9184,BRONX,2023-12,1,0,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,12,2023,0.0
40.8163_-73.9187,BRONX,2023-10,0,1,2023-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2023,3.0
40.8163_-73.9187,BRONX,2023-12,0,3,2023-12-01,1.0,0.0,0.0,0.0,0.5,0.2,0.0,12,2023,2.0
40.8163_-73.9187,BRONX,2024-01,0,2,2024-01-01,3.0,0.0,1.0,0.0,2.0,0.8,0.0,1,2024,0.0
40.8163_-73.9381,MANHATTAN,2023-02,3,0,2023-02-01,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2,2023,0.0
40.8163_-73.9381,MANHATTAN,2023-03,2,0,2023-03-01,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3,2023,0.0
40.8163_-73.9381,MANHATTAN,2023-05,1,0,2023-05-01,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5,2023,0.0
40.8163_-73.9381,MANHATTAN,2023-06,2,0,2023-06-01,0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,6,2023,1.0
40.8163_-73.9381,MANHATTAN,2023-07,4,1,2023-07-01,0.0,2.0,0.0,0.0,0.0,0.75,0.0,7,2023,1.0
40.8163_-73.9381,MANHATTAN,2023-09,1,1,2023-09-01,1.0,4.0,0.0,0.0,0.3333333333333333,0.7777777777777778,4.0,9,2023,1.0
40.8163_-73.9381,MANHATTAN,2023-10,0,1,2023-10-01,1.0,1.0,1.0,0.0,0.6666666666666666,0.8888888888888888,1.0,10,2023,0.0
40.8163_-73.9381,MANHATTAN,2024-05,1,0,2024-05-01,1.0,0.0,1.0,0.0,1.0,0.9,0.0,5,2024,0.0
40.8163_-73.94,MANHATTAN,2025-09,1,0,2025-09-01,0.0,0.0,0.0,0.0,0.5,0.5555555555555556,0.0,9,2025,0.0
40.8163_-73.9402,MANHATTAN,2022-02,0,1,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2,2022,1.0
40.8163_-73.9402,MANHATTAN,2022-03,0,1,2022-03-01,1.0,0.0,0.0,0.0,0.5,0.4,0.0,3,2022,1.0
40.8163_-73.9441,MANHATTAN,2022-07,0,1,2022-07-01,0.0,0.0,0.0,0.0,1.0,0.5555555555555556,0.0,7,2022,1.0
40.8163_-73.9441,MANHATTAN,2023-02,0,1,2023-02-01,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,2,2023,1.0
40.8163_-73.9441,MANHATTAN,2023-04,0,1,2023-04-01,1.0,0.0,1.0,0.0,1.0,0.7777777777777778,0.0,4,2023,1.0
40.8163_-73.9441,MANHATTAN,2024-10,0,1,2024-10-01,1.0,0.0,1.0,0.0,1.0,0.7777777777777778,0.0,10,2024,1.0
40.8163_-73.9441,MANHATTAN,2025-04,0,1,2025-04-01,1.0,0.0,1.0,0.0,1.0,0.7777777777777778,0.0,4,2025,1.0
40.8163_-73.9441,MANHATTAN,2025-08,0,1,2025-08-01,1.0,0.0,1.0,0.0,1.0,0.7777777777777778,0.0,8,2025,1.0
40.8164_-73.8241,BRONX,2024-03,1,0,2024-03-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2024,0.0
40.8164_-73.8241,BRONX,2024-09,2,0,2024-09-01,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,9,2024,0.0
40.8164_-73.8516,BRONX,2022-03,1,0,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.6,0.0,3,2022,0.0
40.8164_-73.8975,BRONX,2023-08,0,1,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023,1.0
40.8164_-73.8975,BRONX,2024-06,0,1,2024-06-01,1.0,0.0,0.0,0.0,1.0,0.25,0.0,6,2024,1.0
40.8164_-73.8986,BRONX,2023-02,1,0,2023-02-01,0.0,0.0,0.0,0.0,1.0,0.4,0.0,2,2023,1.0
40.8164_-73.9002,BRONX,2023-07,0,1,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,7,2023,1.0
40.8164_-73.9002,BRONX,2023-08,0,1,2023-08-01,1.0,0.0,0.0,0.0,0.5,0.5,0.0,8,2023,1.0
40.8164_-73.9002,BRONX,2023-10,0,1,2023-10-01,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,10,2023,3.0
40.8164_-73.9002,BRONX,2024-01,0,3,2024-01-01,1.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.0,1,2024,1.0
40.8164_-73.9002,BRONX,2024-02,0,1,2024-02-01,3.0,0.0,1.0,0.0,1.6666666666666667,1.1428571428571428,0.0,2,2024,2.0
40.8164_-73.9002,BRONX,2024-04,0,2,2024-04-01,1.0,0.0,3.0,0.0,1.6666666666666667,1.125,0.0,4,2024,2.0
40.8164_-73.9002,BRONX,2024-05,0,2,2024-05-01,2.0,0.0,1.0,1.0,2.0,1.2222222222222223,0.0,5,2024,1.0
40.8164_-73.9002,BRONX,2024-07,0,1,2024-07-01,2.0,0.0,2.0,1.0,1.6666666666666667,1.3,0.0,7,2024,3.0
40.8164_-73.9002,BRONX,2024-09,0,3,2024-09-01,1.0,0.0,2.0,1.0,1.6666666666666667,1.3,0.0,9,2024,1.0
40.8164_-73.9002,BRONX,2024-10,0,1,2024-10-01,3.0,0.0,1.0,3.0,2.0,1.5,0.0,10,2024,2.0
40.8164_-73.9002,BRONX,2024-11,0,2,2024-11-01,1.0,0.0,3.0,1.0,1.6666666666666667,1.4545454545454546,0.0,11,2024,2.0
40.8164_-73.9002,BRONX,2025-01,0,2,2025-01-01,2.0,0.0,1.0,2.0,2.0,1.6363636363636365,0.0,1,2025,1.0
40.8164_-73.9002,BRONX,2025-03,0,1,2025-03-01,2.0,0.0,2.0,2.0,1.6666666666666667,1.6666666666666667,0.0,3,2025,1.0
40.8164_-73.9002,BRONX,2025-04,0,1,2025-04-01,1.0,0.0,2.0,1.0,1.6666666666666667,1.6666666666666667,0.0,4,2025,1.0
40.8164_-73.904,BRONX,2023-02,0,1,2023-02-01,0.0,0.0,0.0,0.0,1.0,1.6,0.0,2,2023,1.0
40.8164_-73.9097,BRONX,2023-02,0,1,2023-02-01,0.0,0.0,0.0,0.0,1.0,1.5555555555555556,0.0,2,2023,1.0
40.8164_-73.9097,BRONX,2023-06,0,1,2023-06-01,1.0,0.0,0.0,0.0,1.0,1.4444444444444444,0.0,6,2023,1.0
40.8164_-73.9097,BRONX,2023-07,0,1,2023-07-01,1.0,0.0,1.0,0.0,1.0,1.4444444444444444,0.0,7,2023,1.0
40.8164_-73.9097,BRONX,2023-08,0,1,2023-08-01,1.0,0.0,1.0,0.0,1.0,1.2222222222222223,0.0,8,2023,1.0
40.8164_-73.9097,BRONX,2023-09,0,1,2023-09-01,1.0,0.0,1.0,0.0,1.0,1.2222222222222223,0.0,9,2023,1.0
40.8164_-73.916,BRONX,2024-02,0,1,2024-02-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2024,0.0
40.8164_-73.9188,BRONX,2022-01,1,0,2022-01-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2022,0.0
40.8164_-73.9404,MANHATTAN,2022-05,0,1,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5,2022,1.0
40.8164_-73.9404,MANHATTAN,2022-06,0,1,2022-06-01,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,6,2022,1.0
40.8164_-73.9404,MANHATTAN,2023-08,0,1,2023-08-01,1.0,0.0,1.0,0.0,1.0,0.75,0.0,8,2023,1.0
40.8164_-73.9404,MANHATTAN,2025-04,0,1,2025-04-01,1.0,0.0,1.0,0.0,1.0,0.8,0.0,4,2025,0.0
40.8164_-73.9442,MANHATTAN,2022-06,1,0,2022-06-01,0.0,0.0,0.0,0.0,1.0,0.8,0.0,6,2022,1.0
40.8165_-73.8079,BRONX,2022-09,0,1,2022-09-01,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,9,2022,1.0
40.8165_-73.8503,BRONX,2023-08,1,0,2023-08-01,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,8,2023,1.0
40.8165_-73.8678,BRONX,2023-08,1,0,2023-08-01,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,8,2023,0.0
40.8165_-73.8903,BRONX,2022-06,1,0,2022-06-01,0.0,0.0,0.0,0.0,0.0,0.25,0.0,6,2022,0.0
40.8165_-73.8903,BRONX,2023-05,1,0,2023-05-01,0.0,1.0,0.0,0.0,0.0,0.2,0.0,5,2023,0.0
40.8165_-73.8903,BRONX,2023-08,1,0,2023-08-01,0.0,1.0,0.0,0.0,0.0,0.2,0.0,8,2023,0.0
40.8165_-73.8903,BRONX,2025-07,1,0,2025-07-01,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,7,2025,0.0
40.8165_-73.8961,BRONX,2023-11,0,1,2023-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2023,1.0
40.8165_-73.8961,BRONX,2024-09,0,1,2024-09-01,1.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,9,2024,3.0
40.8165_-73.8961,BRONX,2024-11,0,3,2024-11-01,1.0,0.0,1.0,0.0,1.0,0.2857142857142857,0.0,11,2024,3.0
40.8165_-73.8961,BRONX,2024-12,0,3,2024-12-01,3.0,0.0,1.0,0.0,1.6666666666666667,0.625,0.0,12,2024,1.0
40.8165_-73.8961,BRONX,2025-02,0,1,2025-02-01,3.0,0.0,3.0,0.0,2.3333333333333335,1.0,0.0,2,2025,1.0
40.8165_-73.8961,BRONX,2025-03,1,1,2025-03-01,1.0,0.0,3.0,0.0,2.3333333333333335,1.0,0.0,3,2025,1.0
40.8165_-73.9003,BRONX,2023-07,1,0,2023-07-01,0.0,0.0,0.0,0.0,0.0,1.25,0.0,7,2023,1.0
40.8165_-73.9003,BRONX,2024-01,0,1,2024-01-01,0.0,1.0,0.0,0.0,0.0,1.25,0.0,1,2024,0.0
40.8165_-73.9003,BRONX,2025-02,1,0,2025-02-01,1.0,0.0,0.0,0.0,0.5,1.375,0.0,2,2025,0.0
40.8165_-73.9022,BRONX,2022-01,1,0,2022-01-01,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,1,2022,1.0
40.8165_-73.9022,BRONX,2022-09,0,1,2022-09-01,0.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,9,2022,2.0
40.8165_-73.9022,BRONX,2023-09,0,2,2023-09-01,1.0,0.0,0.0,0.0,0.5,0.5714285714285714,0.0,9,2023,1.0
40.8165_-73.9022,BRONX,2023-11,0,1,2023-11-01,2.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.0,11,2023,1.0
40.8165_-73.9038,BRONX,2022-02,0,1,2022-02-01,0.0,0.0,0.0,0.0,1.5,0.7142857142857143,0.0,2,2022,1.0
40.8165_-73.9038,BRONX,2022-03,0,1,2022-03-01,1.0,0.0,0.0,0.0,1.0,0.75,0.0,3,2022,1.0
40.8165_-73.9038,BRONX,2022-09,0,1,2022-09-01,1.0,0.0,1.0,0.0,1.0,0.7777777777777778,0.0,9,2022,1.0
40.8165_-73.9038,BRONX,2022-10,0,1,2022-10-01,1.0,0.0,1.0,0.0,1.0,0.8888888888888888,0.0,10,2022,1.0
40.8165_-73.9038,BRONX,2023-07,0,1,2023-07-01,1.0,0.0,1.0,0.0,1.0,0.8888888888888888,0.0,7,2023,1.0
40.8165_-73.9038,BRONX,2023-09,0,1,2023-09-01,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9,2023,1.0
40.8165_-73.9108,BRONX,2022-09,1,0,2022-09-01,0.0,0.0,0.0,0.0,1.0,1.1111111111111112,0.0,9,2022,0.0
40.8165_-73.9117,BRONX,2022-08,0,1,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.875,0.0,8,2022,0.0
40.8165_-73.9163,BRONX,2024-07,1,0,2024-07-01,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.0,7,2024,0.0
40.8165_-73.9349,MANHATTAN,2025-08,1,0,2025-08-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,8,2025,0.0
40.8165_-73.9428,MANHATTAN,2026-01,1,0,2026-01-01,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,2026,0.0
40.8165_-73.9444,MANHATTAN,2025-03,0,1,2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2025,2.0
40.8165_-73.9465,MANHATTAN,2023-04,0,1,2023-04-01,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,4,2023,1.0
40.8165_-73.9465,MANHATTAN,2024-05,0,1,2024-05-01,1.0,0.0,0.0,0.0,1.0,0.5,0.0,5,2024,1.0
40.8165_-73.9465,MANHATTAN,2024-09,0,1,2024-09-01,1.0,0.0,1.0,0.0,1.0,0.6,0.0,9,2024,1.0
40.8165_-73.9466,MANHATTAN,2022-08,0,2,2022-08-01,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,8,2022,1.0
40.8165_-73.9466,MANHATTAN,2022-09,0,1,2022-09-01,2.0,0.0,0.0,0.0,1.5,0.8571428571428571,0.0,9,2022,0.0
40.8166_-73.8111,BRONX,2024-02,1,0,2024-02-01,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,2,2024,0.0
40.8166_-73.8159,BRONX,2022-06,0,1,2022-06-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,2022,1.0
40.8166_-73.8159,BRONX,2022-07,0,1,2022-07-01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7,2022,1.0
40.8166_-73.8884,BRONX,2023-07,0,1,2023-07-01,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,7,2023,4.0
40.8166_-73.8884,BRONX,2023-08,0,4,2023-08-01,1.0,0.0,0.0,0.0,1.0,0.75,0.0,8,2023,1.0
40.8166_-73.8884,BRONX,2023-09,0,1,2023-09-01,4.0,0.0,1.0,0.0,2.5,1.4,0.0,9,2023,1.0
40.8166_-73.8884,BRONX,2023-10,0,1,2023-10-01,1.0,0.0,4.0,0.0,2.0,1.3333333333333333,0.0,10,2023,2.0
40.8166_-73.8884,BRONX,2023-11,0,2,2023-11-01,1.0,0.0,1.0,0.0,2.0,1.5,0.0,11,2023,2.0
40.8166_-73.8884,BRONX,2024-01,0,2,2024-01-01,2.0,0.0,1.0,0.0,1.3333333333333333,1.5714285714285714,0.0,1,2024,1.0
40.8166_-73.8884,BRONX,2024-03,0,1,2024-03-01,2.0,0.0,2.0,1.0,1.6666666666666667,1.625,0.0,3,2024,2.0
40.8166_-73.8984,BRONX,2022-05,0,1,2022-05-01,0.0,0.0,0.0,0.0,1.0,1.7142857142857142,0.0,5,2022,2.0
40.8166_-73.8984,BRONX,2024-11,0,2,2024-11-01,1.0,0.0,0.0,0.0,1.0,1.625,0.0,11,2024,2.0
40.8166_-73.8984,BRONX,2024-12,0,2,2024-12-01,2.0,0.0,1.0,0.0,1.5,1.6666666666666667,0.0,12,2024,1.0
40.8166_-73.9029,BRONX,2022-08,0,1,2022-08-01,0.0,0.0,0.0,0.0,2.0,1.5,0.0,8,2022,1.0
40.8166_-73.9029,BRONX,2022-09,0,1,2022-09-01,1.0,0.0,0.0,0.0,1.0,1.5,0.0,9,2022,1.0
40.8166_-73.9029,BRONX,2024-04,0,1,2024-04-01,1.0,0.0,1.0,0.0,1.0,1.5,0.0,4,2024,1.0
40.8166_-73.9029,BRONX,2024-07,0,1,2024-07-01,1.0,0.0,1.0,0.0,1.0,1.375,0.0,7,2024,1.0
40.8166_-73.9117,BRONX,2023-12,1,0,2023-12-01,0.0,0.0,0.0,0.0,1.0,1.2857142857142858,0.0,12,2023,0.0
40.8166_-73.9117,BRONX,2024-09,1,0,2024-09-01,0.0,1.0,0.0,0.0,0.5,1.125,0.0,9,2024,0.0
40.8166_-73.9195,BRONX,2023-12,1,0,2023-12-01,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,12,2023,0.0
40.8166_-73.9226,BRONX,2023-06,1,0,2023-06-01,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,6,2023,0.0
40.8166_-73.9428,MANHATTAN,2024-08,0,1,2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2024,0.0
40.8166_-73.9447,MANHATTAN,2024-04,0,1,2024-04-01,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,4,2024,1.0
40.8166_-73.9447,MANHATTAN,2024-08,0,1,2024-08-01,1.0,0.0,0.0,0.0,1.0,0.5,0.0,8,2024,1.0
40.8166_-73.9447,MANHATTAN,2024-09,0,1,2024-09-01,1.0,0.0,1.0,0.0,1.0,0.6,0.0,9,2024,1.0
40.8166_-73.9447,MANHATTAN,2024-12,0,1,2024-12-01,1.0,0.0,1.0,0.0,1.0,0.8,0.0,12,2024,1.0
40.8166_-73.9447,MANHATTAN,2025-06,0,1,2025-06-01,1.0,0.0,1.0,0.0,1.0,0.8333333333333334,0.0,6,2025,1.0
40.8166_-73.9448,MANHATTAN,2022-07,0,1,2022-07-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7,2022,0.0
40.8166_-73.9448,MANHATTAN,2023-06,2,0,2023-06-01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,2023,1.0
40.8166_-73.9448,MANHATTAN,2023-08,0,1,2023-08-01,0.0,2.0,1.0,0.0,0.5,0.875,0.0,8,2023,1.0
40.8166_-73.9448,MANHATTAN,2024-01,0,1,2024-01-01,1.0,0.0,0.0,0.0,0.6666666666666666,0.8888888888888888,0.0,1,2024,2.0
40.8166_-73.9448,MANHATTAN,2024-07,0,2,2024-07-01,1.0,0.0,1.0,0.0,0.6666666666666666,0.8888888888888888,0.0,7,2024,2.0
40.8166_-73.9448,MANHATTAN,2024-08,0,2,2024-08-01,2.0,0.0,1.0,0.0,1.3333333333333333,1.0,0.0,8,2024,2.0
